id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,elemental,flurry,harvestingskills,intelligence,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,tinkering,wisdom
1691810193,Crest of Loping,Finger,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1691810193 -2070965085:Crest of Loping\/a,,,,54,248,,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
2794353659,Mystical Imbued Gemmed Sash,Waist,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1500613637 -1258356991:Mystical Imbued Gemmed Sash\/a,,,,38,,,,1.7,,12,,0.3,1.2,,,,,,,,,,31,31,,
1187364058,Orb of Negated Frost,Charm,LEGENDARY,57,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1187364058 -1732940772:Orb of Negated Frost\/a,,,,,,,3.7,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
1278187381,Gemmed Chain of the Sun Priest,Neck,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1278187381 1035211002:Gemmed Chain of the Sun Priest\/a,,,,,,,,2.5,,14,,0.5,1.7,,7.6,,,,,,,,38,38,,
841346559,Caring Magus Trinket,Charm,LEGENDARY,57,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 841346559 -1071084248:Caring Magus Trinket\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
2859824675,Bound Clover Bracelet,Wrist,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1435142621 -1828517780:Bound Clover Bracelet\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
904745314,Rujarkian Shaman's Manacle,Wrist,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 904745314 -805746784:Rujarkian Shaman's Manacle\/a,,,,,220,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
185919034,Tailor's Signet Ring,Finger,LEGENDARY,65,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,,,\aITEM 185919034 938386698 0 0 0:Tailor's Signet Ring\/a,,,,,,,,,,,12,,,,,423,,12,,,,,10,,,
1594326053,Mineral-soaked Cinch,Waist,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1594326053 -928991637:Mineral-soaked Cinch\/a,,,,,,,,0.5,,8,,,0.3,,2.5,,,,,,,,20,20,,
1598186074,Scrap Metal Stud,Ear,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1598186074 -1888508575:Scrap Metal Stud\/a,,,,,165,,1.1,0.9,,9,,,0.6,,,,,,,,,,24,24,,
728778157,Thule's Polished Ring,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 728778157 -1061812959:Thule's Polished Ring\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
1671407007,Mana Threaded Cloak,Cloak,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1671407007 -1382045326:Mana Threaded Cloak\/a,,,,,,,,,,4,,,,,,,,,,,,,12,12,,
768926012,Luminous Lavaliere,Neck,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 768926012 1286233604:Luminous Lavaliere\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,,,,1.7,,40,40,,
2178673122,Thulian Ring,Finger,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2116294174 -460903607:Thulian Ring\/a,,,,,217,,,1.6,,11,,0.3,1,,,,,,,,1,,30,30,,
2853942086,Faceted Eye,Ear,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1441025210 1353706862:Faceted Eye\/a,,,,,630,,4.3,2.7,,16,,0.6,1.9,,,,2.3,,,,,,40,40,,
3239012334,War Forged Bracelet,Wrist,TREASURED,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1055954962 1583038216:War Forged Bracelet\/a,,,,,512,,,2.4,,14,,0.5,1.6,,7.2,,,,,,,,37,37,,
3091435190,Band of Infernal Tidings,Finger,TREASURED,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1203532106 -845851718:Band of Infernal Tidings\/a,,,,,220,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
1327605827,Zek Wrought Ring,Finger,TREASURED,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1327605827 1733692874:Zek Wrought Ring\/a,,,,,512,,,2.4,,14,,0.5,1.6,4.3,,,,,,,,,37,37,,
2228253038,Gearblood Bracelet,Wrist,TREASURED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2066714258 1219547986:Gearblood Bracelet\/a,,,,,150,,,1,,10,,0.2,0.7,,,,,,,,0.7,,25,25,,
1619844682,Blithe Bixie Cloak,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1619844682 1874214022:Blithe Bixie Cloak\/a,,,,,,,4.3,2.7,,16,,0.6,1.9,,8.6,,,,,,,,40,40,,
2030565996,Necklace of the Faydark Druid,Neck,LEGENDARY,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2030565996 -876136131:Necklace of the Faydark Druid\/a,,,,,,,2.4,1.7,,12,,0.3,1.1,,,,,,,,,,31,31,,
699458580,Steamfont Defender's Belt,Waist,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 699458580 -1565675757:Steamfont Defender's Belt\/a,,,,,,,,0.5,0.3,8,,,0.2,,,,,,,,,,19,19,,
2140178438,Bugbear Ear Badge,Neck,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2140178438 -353532010:Bugbear Ear Badge\/a,,,,,,,,,,4,,,,,,,,,,,,,12,12,,
1752415230,Band of Eternal Enchantments,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1752415230 -569771755:Band of Eternal Enchantments\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
2042811599,Token of the Drolvarg Warrior,Charm,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2042811599 1303705066:Token of the Drolvarg Warrior\/a,,,,,,2.8,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
3214973686,Token of the Drolvarg Cleric,Charm,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1079993610 -1573186269:Token of the Drolvarg Cleric\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
1012677529,Imbued Veil of the Ghoul Summoner,Cloak,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1012677529 -478124302:Imbued Veil of the Ghoul Summoner\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
2789395030,Wrap of the Forest Fist,Cloak,TREASURED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1505572266 -1154463497:Wrap of the Forest Fist\/a,,,,,,,,1.7,1.3,12,,0.3,1.2,,,,,,,,,,32,32,,
3126520915,Werewolf Fang Stud,Ear,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1168446381 322051382:Werewolf Fang Stud\/a,,,,56,280,,,2.5,,14,,0.5,1.8,,,,,,,,,,39,39,,
1759817662,Spearman's Bangle,Wrist,LEGENDARY,65,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1759817662 762318725:Spearman's Bangle\/a,,,,33,228,,,1.7,,12,,0.3,1.1,,,,,,,,,,31,31,,
2172118403,Otherworldly Sphere of the Chant,Charm,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2122848893 -235206405:Otherworldly Sphere of the Chant\/a,,,,,,,,0.5,,8,,,0.2,0.9,,,,,,,,,19,19,,
3237490499,Coiled Vines,Wrist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1057476797 364018647:Coiled Vines\/a,,,,68,280,,4.3,2.7,,16,,0.6,1.9,,,,,,,,,,40,40,,
3194846386,Imbued Veil of the Immortal Castle,Cloak,LEGENDARY,59,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1100120910 1660681376:Imbued Veil of the Immortal Castle\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
1562349087,Koada'Vie Signet Ring,Finger,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1562349087 997972217:Koada'Vie Signet Ring\/a,,,,62,280,,,2.6,,15,,0.5,1.8,,,,,,,,1.6,,39,39,,
1552195538,Cape of Thule,Cloak,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1552195538 2072778949:Cape of Thule\/a,,,,54,,,,2.5,,,,0.5,1.7,,,,,,,,,,38,,,38
1275848112,Spearman's Wristguard,Wrist,LEGENDARY,65,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1275848112 -1581105807:Spearman's Wristguard\/a,,,,,423,,,1.7,,12,,0.3,1.1,,5.6,,,,,,,,31,31,,
2095710062,Earstud of Flattened Metals,Ear,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2095710062 -522463732:Earstud of Flattened Metals\/a,,,,,350,,,1.7,,12,,0.3,1.2,,5.7,,,,,,,,31,31,,
1640738142,Emblem of Death's Desire,Finger,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1640738142 -1064841947:Emblem of Death's Desire\/a,,,,,425,,,2.5,,15,,0.5,1.7,,7.7,,,,,,,,38,38,,
1472946363,Dominant Stud of Knowledge,Ear,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1472946363 -264003771:Dominant Stud of Knowledge\/a,,,,,560,,,2.5,,14,,0.5,1.8,,7.9,,,,,,,,39,39,,
3120606308,Ear Spike of Nightstalkers,Ear,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1174360988 -275961203:Ear Spike of Nightstalkers\/a,,,,,480,,,2.5,,14,,0.5,1.7,,,,,,,3.8,,,38,38,,
1798414325,Waistband of the Aberrant,Waist,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1798414325 165218454 0 0 0:Waistband of the Aberrant\/a,,,,33,,,,1.7,,12,,0.3,1.1,,,,,,,,,,31,31,,
1756942007,War Forged Belt,Waist,LEGENDARY,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1756942007 -1633768447:War Forged Belt\/a,,,,52,,,,2.4,,14,,0.5,1.6,,,,,,,,,,37,37,,
3110040830,Queen's Tear,Ear,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1184926466 -970333019 0 0 0:Queen's Tear\/a,,,,71,280,,4.6,2.8,,16,,0.6,2,,,,,,,,,,41,41,,
3187004018,Poison-soaked Belt,Waist,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1107963278 164247366:Poison-soaked Belt\/a,,,,32,,,,1.6,,11,,0.3,1,,,,,,,,,,30,30,,
2567553049,Blessed Earring of Hate,Ear,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1727414247 1597112811:Blessed Earring of Hate\/a,,,,62,280,,,2.6,,15,,0.5,1.8,,,,,,,,,1.9,39,39,,
1649070477,Cleverly Crafted Doll,Charm,LEGENDARY,57,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1649070477 -112522167:Cleverly Crafted Doll\/a,,,,,,,,1,,10,,0.2,0.7,,,,,,,1.8,,,26,26,,
1788430006,Dreamer's Sash,Waist,LEGENDARY,70,,channeler|coercer|conjuror|defiler|dirge|fury|illusionist|inquisitor|mystic|necromancer|paladin|shadowknight|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1788430006 -1066324666:Dreamer's Sash\/a,,,,,,,,2.6,,15,,0.6,1.8,4.9,8.2,,,,,,,,39,39,,
946702069,Metallic Sliver of Magical Energy,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 946702069 -861882671:Metallic Sliver of Magical Energy\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1414635782,Shimmering Armlet of the Devout,Wrist,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1414635782 -1744797909:Shimmering Armlet of the Devout\/a,,,,,350,,,1.7,,12,,0.3,1.2,,5.9,,,,,,,,32,32,,
2782271067,Klak'Anon Metal Lord Earring,Ear,TREASURED,54,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1512696229 -703107980:Klak'Anon Metal Lord Earring\/a,,,,,405,,2.9,1.9,,13,,0.4,1.3,3.7,,,,,,,,,33,33,,
952054167,Dark Bangle,Wrist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 952054167 -728351647:Dark Bangle\/a,,,,,630,,4.3,2.7,,16,,0.6,1.9,5.1,,,,,,,,,40,40,,
1305861754,Knotted Ring,Finger,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1305861754 -415219392:Knotted Ring\/a,,,,71,280,,,2.8,,16,,0.6,2,,,,,,,,,2.1,41,41,,
1395713029,Gourd Seed Stud,Ear,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1395713029 -1454629022:Gourd Seed Stud\/a,,,,,390,,,1.7,,12,,0.3,1.1,,5.6,,,,,,,,31,31,,
1662957741,Orb of Greater Smashing,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1662957741 1142917871:Orb of Greater Smashing\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1427347029,Ring of Death's Desire,Finger,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1427347029 2047178058:Ring of Death's Desire\/a,,,,60,200,,,2.5,,15,,0.5,1.7,,,,,,,,,,38,38,,
1404301322,Stirge Bone Bracelet,Wrist,TREASURED,61,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1404301322 -216655002:Stirge Bone Bracelet\/a,,,,52,244,,,2.4,,14,,0.5,1.6,,,,,,,,,,37,37,,
711184861,Tiny Cog Stud,Ear,TREASURED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 711184861 -1706589670:Tiny Cog Stud\/a,,,,,150,,1.5,1,,10,,0.2,0.7,,,,,,,,,,26,26,,
912083272,Ancient Bangle of the Unkempt,Wrist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 912083272 -1614916114:Ancient Bangle of the Unkempt\/a,,,,,630,,4.3,2.7,,16,,0.6,1.9,,8.6,,,,,,,,40,40,,
1307506840,Spirok Feather Ritual Charm,Charm,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1307506840 -2075540950:Spirok Feather Ritual Charm\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
778745776,Sphere of Deflected Terror,Charm,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 778745776 -1147815437:Sphere of Deflected Terror\/a,,,,,,,,2.5,,15,,0.5,1.7,,7.7,,,,,,,,38,38,,
3142553640,Knotted Unicorn Hair Bracelet,Wrist,LEGENDARY,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1152413656 997904344:Knotted Unicorn Hair Bracelet\/a,,,,,168,,,1,,9,,0.2,0.7,,,,,,,1.6,,,25,25,,
