id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,critbonus,critchance,doubleattackchance,dps,elemental,fervor,flurry,hategainmod,health,intelligence,mana,maxhpperc,noxious,ripostechance,spelltimecastpct,spelltimereusepct,stamina,strength,wisdom
2900983003,Cunning Set: Chest,,FABLED,70,,assassin,0,0,0,0,\aITEM -1393984293 2036778860:Cunning Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923302616,Cunning Set: Legs,,FABLED,70,,assassin,0,0,0,0,\aITEM 923302616 -655218182:Cunning Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661500154,Provisioner's Insight: Neck,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1661500154 -57773849:Provisioner's Insight: Neck\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970080743,Clockwork Spidersilk: Head,,FABLED,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1970080743 -1539493051:Clockwork Spidersilk: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998249424,Spirit Siphoning Set: Shoulders,,FABLED,70,,necromancer,0,0,0,0,\aITEM 998249424 16927032:Spirit Siphoning Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151791787,Sacred Grove Set: Forearms,,FABLED,70,,warden,0,0,0,0,\aITEM 1151791787 -624513811:Sacred Grove Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413457443,Wu's Fighting Gear: Chest,,FABLED,70,,beastlord|bruiser|monk,0,0,0,0,\aITEM -1881509853 1542591035:Wu's Fighting Gear: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292795178,Set of Scattered Dusts: Feet,,FABLED,62,,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,\aITEM 1292795178 -1208747299:Set of Scattered Dusts: Feet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840983188,Chaplain's Armor of Piety: Feet,,FABLED,70,,inquisitor,0,0,0,0,\aITEM 1840983188 1492412267:Chaplain's Armor of Piety: Feet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009913250,Raging Storm Set: Head,,FABLED,70,,channeler|fury,0,0,0,0,\aITEM 2009913250 -143454465:Raging Storm Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875747747,Kithicor's Nighthunter: Feet,,FABLED,70,,assassin|ranger,0,0,0,0,\aITEM 1875747747 -1989060818:Kithicor's Nighthunter: Feet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940458484,Clockwork Spidersilk: Forearms,,FABLED,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1940458484 -170077884:Clockwork Spidersilk: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908425696,Requiem Set: Head,,FABLED,70,,dirge,0,0,0,0,\aITEM 908425696 1586780053:Requiem Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713117644,Malicious Set: Hands,,FABLED,70,,shadowknight,0,0,0,0,\aITEM 1713117644 -1406366905:Malicious Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848497877,Metalshaper's Insight: Neck,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1446469419 -2003519104:Metalshaper's Insight: Neck\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905240231,Chemist's Insight: Neck,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1905240231 -1803114364:Chemist's Insight: Neck\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590426205,Metalshaper's Insight: Fingers,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1590426205 1327668872:Metalshaper's Insight: Fingers\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107697161,Fletcher's Insight: Neck,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 2107697161 -924392179:Fletcher's Insight: Neck\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146336033,Ebon Strongbear's Steelskin: Head,,FABLED,70,,berserker|guardian,0,0,0,0,\aITEM -1148631263 -600099839:Ebon Strongbear's Steelskin: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967399215,Totemic Etching Set: Chest,,FABLED,70,,defiler,0,0,0,0,\aITEM 1967399215 602649925:Totemic Etching Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858186093,Eternal Sentinel Set: Chest,,FABLED,70,,guardian,0,0,0,0,\aITEM -1436781203 -834009639:Eternal Sentinel Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132651095,Wayward Set: Hands,,FABLED,70,,brigand,0,0,0,0,\aITEM -1162316201 -420810845:Wayward Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171327569,Carson McCabe's Doubledealer: Shoulders,,FABLED,70,,beastlord|brigand|swashbuckler,0,0,0,0,\aITEM 1171327569 1551146573:Carson McCabe's Doubledealer: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152719574,Watchman's Spidersilk Set: Legs,,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1152719574 -1254948622:Watchman's Spidersilk Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806980508,Chemist's Insight: Wrist,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 806980508 -1835273234:Chemist's Insight: Wrist\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293529436,Chemist's Insight: Fingers,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1293529436 -397712368:Chemist's Insight: Fingers\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070452581,Force Set: Forearms,,FABLED,70,,coercer,0,0,0,0,\aITEM 2070452581 128258755:Force Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260580028,Watchman's Spidersilk Set: Chest,,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1260580028 2010156663:Watchman's Spidersilk Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897627425,Tailor's Insight: Fingers,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 897627425 2104861808:Tailor's Insight: Fingers\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128434769,Aegis of Nem Anhk: Hands,,FABLED,70,,inquisitor|templar,0,0,0,0,\aITEM -1166532527 -1413245856:Aegis of Nem Anhk: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928982077,Tempest Set: Hands,,FABLED,62,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1928982077 508679023:Tempest Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548122310,Cunning Set: Shoulders,,FABLED,70,,assassin,0,0,0,0,\aITEM 1548122310 1598733771:Cunning Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220941937,Chaplain's Armor of Piety: Hands,,FABLED,70,,inquisitor,0,0,0,0,\aITEM 1220941937 1710340279:Chaplain's Armor of Piety: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237782056,Perception Set: Chest,,FABLED,70,,monk,0,0,0,0,\aITEM 1237782056 124321095:Perception Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191256111,Watchman's Spidersilk Set: Forearms,,FABLED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -1103711185 666130343:Watchman's Spidersilk Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547381062,Kyle Bayle's Dogma: Head,,FABLED,70,,paladin|shadowknight,0,0,0,0,\aITEM 1547381062 135077653:Kyle Bayle's Dogma: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342975371,Jale Phlintoes' Wildfire: Hands,,FABLED,70,,channeler|fury|warden,0,0,0,0,\aITEM 1342975371 -2026890720:Jale Phlintoes' Wildfire: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943911429,Illusory Vexation Set: Hands,,FABLED,70,,illusionist,0,0,0,0,\aITEM 1943911429 1250835188:Illusory Vexation Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723152893,Ykesha's Spiritwalker: Shoulders,,FABLED,70,,defiler|mystic,0,0,0,0,\aITEM 1723152893 -917683307:Ykesha's Spiritwalker: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129414047,Ykesha's Spiritwalker: Hands,,FABLED,70,,defiler|mystic,0,0,0,0,\aITEM 1129414047 -1803525037:Ykesha's Spiritwalker: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167154740,Scribe's Insight: Neck,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1127812556 -1492047638:Scribe's Insight: Neck\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225816854,Outrider Set: Chest,,FABLED,70,,ranger,0,0,0,0,\aITEM -2069150442 777101086:Outrider Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172145778,Outrider Set: Forearms,,FABLED,70,,ranger,0,0,0,0,\aITEM -2122821518 -1445709833:Outrider Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761437430,Outrider Set: Head,,FABLED,70,,ranger,0,0,0,0,\aITEM 761437430 -571159656:Outrider Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080863884,Jale Phlintoes' Wildfire: Forearms,,FABLED,70,,channeler|fury|warden,0,0,0,0,\aITEM 2080863884 373430377:Jale Phlintoes' Wildfire: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436359786,Tenacity of the King: Ears,,FABLED,70,,berserker|bruiser|guardian|monk|paladin|shadowknight,0,0,0,0,\aITEM 1436359786 825005585:Tenacity of the King: Ears\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702357786,Queen's Sadness: Fingers,,FABLED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 702357786 1213972154:Queen's Sadness: Fingers\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824230731,Aberrant Set: Waist,,FABLED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 824230731 317016057:Aberrant Set: Waist\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226994604,Malicious Set: Legs,,FABLED,70,,shadowknight,0,0,0,0,\aITEM -1067972692 1242039901:Malicious Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841114647,Divination Set: Forearms,,FABLED,70,,templar,0,0,0,0,\aITEM 841114647 -1078322374:Divination Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970558366,Force Set: Head,,FABLED,70,,coercer,0,0,0,0,\aITEM 970558366 2022214896:Force Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664237192,Force Set: Legs,,FABLED,70,,coercer,0,0,0,0,\aITEM 1664237192 576928230:Force Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522308900,Force Set: Hands,,FABLED,70,,coercer,0,0,0,0,\aITEM 1522308900 -252212612:Force Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062466849,Daring Set: Legs,,FABLED,70,,swashbuckler,0,0,0,0,\aITEM 1062466849 -1262151732:Daring Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753247212,Daring Set: Chest,,FABLED,70,,swashbuckler,0,0,0,0,\aITEM 1753247212 -1229953589:Daring Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706573879,Daring Set: Head,,FABLED,70,,swashbuckler,0,0,0,0,\aITEM 1706573879 -298933542:Daring Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219643205,Primeval Set: Forearms,,FABLED,70,,mystic,0,0,0,0,\aITEM 1219643205 295721199:Primeval Set: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185934646,Primeval Set: Chest,,FABLED,70,,mystic,0,0,0,0,\aITEM -2109032650 356081188:Primeval Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506934840,Scribe's Insight: Wrist,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1506934840 950151217:Scribe's Insight: Wrist\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859920409,Opal Darkbriar's Masquerade: Forearms,,FABLED,70,,coercer|illusionist,0,0,0,0,\aITEM -1435046887 244184705:Opal Darkbriar's Masquerade: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149723242,Perception Set: Shoulders,,FABLED,70,,monk,0,0,0,0,\aITEM 1149723242 683377671:Perception Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519675139,Perception Set: Head,,FABLED,70,,monk,0,0,0,0,\aITEM -1775292157 1029638881:Perception Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082305448,Wu's Fighting Gear: Shoulders,,FABLED,70,,beastlord|bruiser|monk,0,0,0,0,\aITEM 1082305448 1117746161:Wu's Fighting Gear: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275959923,Ebon Strongbear's Steelskin: Shoulders,,FABLED,70,,berserker|guardian,0,0,0,0,\aITEM 1275959923 404778267:Ebon Strongbear's Steelskin: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851745931,Eternal Sentinel Set: Head,,FABLED,70,,guardian,0,0,0,0,\aITEM 1851745931 327619218:Eternal Sentinel Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919702402,Aegis of Nem Anhk: Legs,,FABLED,70,,inquisitor|templar,0,0,0,0,\aITEM 1919702402 -925681575:Aegis of Nem Anhk: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138346065,Dark Arts Set: Hands,,FABLED,70,,warlock,0,0,0,0,\aITEM -1156621231 -83452602:Dark Arts Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130514353,Carson McCabe's Doubledealer: Legs,,FABLED,70,,beastlord|brigand|swashbuckler,0,0,0,0,\aITEM -1164452943 1505795126:Carson McCabe's Doubledealer: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887955686,Kithicor's Nighthunter: Legs,,FABLED,70,,assassin|ranger,0,0,0,0,\aITEM -1407011610 1251885163:Kithicor's Nighthunter: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591326018,Jale Phlintoes' Wildfire: Shoulders,,FABLED,70,,channeler|fury|warden,0,0,0,0,\aITEM 1591326018 -1898715429:Jale Phlintoes' Wildfire: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973288703,Raging Storm Set: Hands,,FABLED,70,,channeler|fury,0,0,0,0,\aITEM 1973288703 1623682159:Raging Storm Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040360468,Queen's Sadness: Ears,,FABLED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 2040360468 -1159971626:Queen's Sadness: Ears\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958789368,Blessed Direwood Set: Shoulders,,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1958789368 1039187612:Blessed Direwood Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701698629,Sacred Grove Set: Chest,,FABLED,70,,warden,0,0,0,0,\aITEM 701698629 817614559:Sacred Grove Set: Chest\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032586627,Set of Scattered Dusts: Shoulders,,FABLED,62,,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,\aITEM 1032586627 -463868168:Set of Scattered Dusts: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961206940,Divination Set: Shoulders,,FABLED,70,,templar,0,0,0,0,\aITEM 961206940 2081955478:Divination Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884265885,Eternal Sentinel Set: Legs,,FABLED,70,,guardian,0,0,0,0,\aITEM 884265885 1231857540:Eternal Sentinel Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926348578,Eternal Sentinel Set: Hands,,FABLED,70,,guardian,0,0,0,0,\aITEM 926348578 1394640278:Eternal Sentinel Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424470307,Vehement Set: Legs,,FABLED,70,,berserker,0,0,0,0,\aITEM -1870496989 -2053773610:Vehement Set: Legs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131996159,Arcanist Abomination Anihiliation: Ears,,FABLED,65,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1162971137 2036701401:Arcanist Abomination Anihiliation: Ears\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049287091,Primeval Set: Head,,FABLED,70,,mystic,0,0,0,0,\aITEM 2049287091 -619365960:Primeval Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851282332,Sacred Grove Set: Head,,FABLED,70,,warden,0,0,0,0,\aITEM 851282332 911696394:Sacred Grove Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839527225,Silent Incantations Set: Shoulders,,FABLED,70,,conjuror,0,0,0,0,\aITEM -1455440071 451392745:Silent Incantations Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223695573,Dark Arts Set: Head,,FABLED,70,,warlock,0,0,0,0,\aITEM -2071271723 1379964735:Dark Arts Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115505318,Tempest Set: Head,,FABLED,62,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 2115505318 -793725966:Tempest Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954774359,Fascination Set: Shoulders,,FABLED,70,,troubador,0,0,0,0,\aITEM 954774359 -1054359017:Fascination Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049081947,Blood Threaded Set of Alteration: Feet,,FABLED,32,,coercer|conjuror|illusionist|necromancer|warlock|wizard,0,0,0,0,\aITEM 1049081947 -2010250275:Blood Threaded Set of Alteration: Feet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129249732,Blood Threaded Set of Alteration: Hands,,FABLED,32,,coercer|conjuror|illusionist|necromancer|warlock|wizard,0,0,0,0,\aITEM 1129249732 1193505898:Blood Threaded Set of Alteration: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940551667,Kithicor's Nighthunter: Shoulders,,FABLED,70,,assassin|ranger,0,0,0,0,\aITEM 1940551667 -138882754:Kithicor's Nighthunter: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513052577,Illusory Vexation Set: Shoulders,,FABLED,70,,illusionist,0,0,0,0,\aITEM -1781914719 -2143570994:Illusory Vexation Set: Shoulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293091089,Opal Darkbriar's Masquerade: Feet,,FABLED,70,,coercer|illusionist,0,0,0,0,\aITEM 1293091089 915267123:Opal Darkbriar's Masquerade: Feet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843646414,Cunning Set: Head,,FABLED,70,,assassin,0,0,0,0,\aITEM 1843646414 -2112250644:Cunning Set: Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932126780,Clockwork Spidersilk: Hands,,FABLED,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1932126780 1260419264:Clockwork Spidersilk: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296083784,Unicorn Horn Set: Wrist,,FABLED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1296083784 2033271414:Unicorn Horn Set: Wrist\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964842713,Carson McCabe's Doubledealer: Forearms,,FABLED,70,,beastlord|brigand|swashbuckler,0,0,0,0,\aITEM 1964842713 -1128303793:Carson McCabe's Doubledealer: Forearms\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187231306,Crushbone Ringmail Set: Hands,,FABLED,20,,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,\aITEM -2107735990 1512856376:Crushbone Ringmail Set: Hands\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
